"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Direction"
2.12103239435435,5.71103764270578,11.4051461879425,5.45947941158412e-27,2.04342248287358e-24,50.4972384250782,"VEGFA","Up"
1.1558633726519,2.72788172186319,11.3869854300138,6.44618721563996e-27,2.36028546245704e-24,50.3338577305841,"C1RL","Up"
1.35370564522786,4.22346338077323,11.3708509995319,7.47047534242901e-27,2.67713225941557e-24,50.1888353751383,"SLC16A3","Up"
1.8202936830102,4.8407650484643,11.3533637291342,8.76403550782654e-27,3.07526354288172e-24,50.0317903262971,"COL4A2","Up"
1.95525941867881,3.21405542230725,11.2815657177961,1.68581125144483e-26,5.67882378161706e-24,49.3885080608711,"COL3A1","Up"
-2.02474818374374,3.66425435723897,-11.2736509232224,1.81160447811615e-26,5.98291259311966e-24,49.3177430715737,"HMX1","Down"
1.59029183763438,1.71856450435527,11.2551815470914,2.14262640975621e-26,6.94004934990843e-24,49.1527263444516,"TREM1","Up"
1.30953727427277,2.15453917429986,11.2189160085863,2.97750095572507e-26,9.46227332024102e-24,48.8291783140354,"HSPA6","Up"
-1.28295380632038,2.17638948080304,-11.2114264984112,3.18662362177358e-26,9.93931512250601e-24,48.7624375017321,"GABRB3","Down"
1.00725943439708,1.02383850147394,11.1524743096882,5.43203073509318e-26,1.63378024412811e-23,48.2380356784828,"CLEC5A","Up"
1.91892283486141,3.97724584411409,11.141103217959,6.01946327172961e-26,1.76470645518249e-23,48.1370771299077,"COL4A1","Up"
1.52098841145166,4.78532133885231,11.1390124508992,6.13415125249973e-26,1.76470645518249e-23,48.118520961729,"MMP14","Up"
-1.14695415928498,2.08207088429211,-11.1381577443596,6.18165890018208e-26,1.76470645518249e-23,48.1109357970231,"FAM155A","Down"
-1.59095816506598,4.42166063083193,-11.1187276786337,7.366008236195e-26,2.06776127870387e-23,47.9385969272736,"SNX22","Down"
1.71477810741971,4.04839969614422,11.1158844864883,7.55727516534783e-26,2.08667517393366e-23,47.9133939227756,"COL1A2","Up"
-1.46261428341721,3.50612134708416,-11.04709505629,1.40347919670368e-25,3.75219049366349e-23,47.3048134844106,"CSDC2","Down"
-1.0598160913717,3.00815614701646,-11.0377737060822,1.52601490621552e-25,4.01604204146686e-23,47.2225242058198,"KIF21B","Down"
2.21944768353481,4.1250357318786,11.0010143707379,2.12196988127581e-25,5.41520283489824e-23,46.8984244749895,"NNMT","Up"
1.76333047775374,6.04212371378216,10.9727307896974,2.73344791208575e-25,6.79440617191674e-23,46.6495040310479,"ANXA2","Up"
1.64757831107712,5.10536229430375,10.9723369371939,2.74309576494887e-25,6.79440617191674e-23,46.6460405539817,"LGALS3","Up"
-1.2079598967832,4.46851065256922,-10.9700430368125,2.7999637463221e-25,6.83475208395699e-23,46.6258698694882,"ASIC1","Down"
1.62440917471255,4.27574078421927,10.9598665953594,3.06671024191458e-25,7.3789429435096e-23,46.5364177688142,"MIR4435-1HG","Up"
-1.76721177504797,6.62500301520092,-10.9245179381654,4.20511487543497e-25,9.97559856999312e-23,46.2260954936957,"SOX8","Down"
-2.01168041970652,3.0070829763757,-10.9228470740391,4.26827061491683e-25,9.98478916208946e-23,46.211442418842,"KLRC2","Down"
1.39518527757099,4.83018217940536,10.9112605636457,4.73292505549453e-25,1.09200899602321e-22,46.1098695248534,"MSN","Up"
-1.0138291097239,1.48874444361689,-10.8959454362444,5.42506604236987e-25,1.23478901826535e-22,45.9757118477231,"GDNF-AS1","Down"
-2.06675827793363,5.33455385934618,-10.8074086142127,1.19147469768525e-24,2.56086029246742e-22,45.2024345320386,"DLL3","Down"
1.75519414596177,4.87678466153418,10.8064971427199,1.20113972038785e-24,2.56086029246742e-22,45.1944941591166,"COL6A2","Up"
1.1637808543966,2.32620995478416,10.7939516941148,1.34235939417257e-24,2.79490057694035e-22,45.0852456520296,"BCAT1","Up"
1.85001940502972,4.43380329663936,10.793805299951,1.3441010908518e-24,2.79490057694035e-22,45.0839712865081,"IGFBP3","Up"
-1.22886537859721,2.19533408988625,-10.7850224356345,1.45280724295215e-24,2.98410151134671e-22,45.0075359155541,"MYT1","Down"
1.53217756206656,6.39113066497672,10.7677207017881,1.69315092696109e-24,3.43587241720551e-22,44.8570762851392,"FN1","Up"
-1.5296356717084,3.95572955652874,-10.7578195819203,1.84805381002291e-24,3.70556789550188e-22,44.7710419106175,"ATOH8","Down"
2.489047615463,2.93177330385982,10.7332206619842,2.29656220795802e-24,4.33015862648596e-22,44.5575075390345,"LTF","Up"
1.28902119951943,2.61087552309917,10.732373179564,2.3138055951062e-24,4.33015862648596e-22,44.5501563065471,"VASN","Up"
-1.09324304830306,2.97508199947543,-10.7243344230777,2.4838992760644e-24,4.59739730843436e-22,44.4804446232832,"GPR123","Down"
1.00947842766281,1.39183082032544,10.7178234834983,2.6307259214086e-24,4.81623007546576e-22,44.4240061120903,"CLCF1","Up"
-1.68529596178248,4.38744997111581,-10.7064905554001,2.9071451286872e-24,5.26505864542779e-22,44.3258206906466,"NEU4","Down"
-1.59700710881404,2.48308364672449,-10.6943079784643,3.23652821182585e-24,5.7992387948705e-22,44.220346957289,"VIPR2","Down"
-2.15765116570536,4.98420768640124,-10.6567076776291,4.50545068400895e-24,7.90471936153779e-22,43.8952898552961,"SHD","Down"
-1.39119888500604,3.93973029362768,-10.6545363946304,4.59223894319832e-24,7.97392582683396e-22,43.8765410221489,"DUSP26","Down"
1.47806627241576,3.62923646141986,10.6369467529499,5.3593615879459e-24,9.21099257405844e-22,43.7247450263261,"PLAT","Up"
1.54345584241589,2.35060785052675,10.6241429264009,5.9965974951278e-24,1.01430217361568e-21,43.6143496548064,"HSPA7","Up"
-1.38169486245136,3.0862226161555,-10.6236591015014,6.02209923182143e-24,1.01430217361568e-21,43.6101797370933,"SNAP91","Down"
1.46350754823731,1.95960498952477,10.6164810655985,6.41334647634792e-24,1.06950489803097e-21,43.5483288815805,"MOXD1","Up"
-1.09928975491134,2.7770416959001,-10.5789062955826,8.91244648252282e-24,1.47168956965816e-21,43.2249917808481,"GRIK2","Down"
1.09923155252044,4.06945744906335,10.5404678528876,1.24700294408347e-23,2.01954524876903e-21,42.8949771577339,"FKBP9","Up"
2.06832668411666,1.65982758197297,10.4995675859213,1.78121366951153e-23,2.80383007809184e-21,42.5446684603692,"SAA1","Up"
1.16403936903094,4.25107021705045,10.476268950669,2.18150425130554e-23,3.40213667636474e-21,42.3455065897739,"PTRF","Up"
-1.5878353892163,3.24511879116782,-10.4580297054405,2.5561842582606e-23,3.91398286017121e-21,42.1897915803422,"JPH3","Down"
1.16346291447829,1.24482740103018,10.4552970811863,2.61757275733936e-23,3.91696817732761e-21,42.1664771926065,"C6orf141","Up"
1.98539107470576,1.65512956773292,10.4537248980126,2.65355307580597e-23,3.92050828559649e-21,42.1530653085716,"PLA2G2A","Up"
1.19553503874226,1.27575499512201,10.4507470553385,2.72305416857441e-23,3.96548977439291e-21,42.1276656636217,"COL8A1","Up"
1.89278202702648,3.35156198696743,10.4504078006699,2.73108599316973e-23,3.96548977439291e-21,42.1247722706149,"COL1A1","Up"
-1.09326704563229,1.97931645531749,-10.4420170636408,2.93739744078477e-23,4.22859701667845e-21,42.0532296189517,"KCNJ11","Down"
1.33199803418986,5.11154387560982,10.4223152445309,3.48467417717564e-23,4.89103059718078e-21,41.8853897390251,"MRC2","Up"
-1.35019863257271,2.23093477999894,-10.410517219798,3.85969221718569e-23,5.37262776975691e-21,41.7849801108733,"FERMT1","Down"
1.16220892799407,2.52825390413819,10.3846911369697,4.82628957650011e-23,6.62258745185825e-21,41.5654379637391,"FBXO17","Up"
-1.0051412402638,3.10338426227607,-10.3844514764264,4.83630146991964e-23,6.62258745185825e-21,41.5634023096069,"CDH20","Down"
-1.48259868441747,3.57260026265099,-10.3827315040022,4.908761487735e-23,6.66760239821941e-21,41.5487939168295,"KCNIP2","Down"
1.44868055459402,2.68800427084211,10.3768579136648,5.16443000459932e-23,6.95875956539731e-21,41.4989190353163,"PLAU","Up"
1.37858935164238,1.73962780308001,10.3755910642405,5.22128416472466e-23,6.97953088781408e-21,41.488164130603,"ESM1","Up"
1.01937580680373,2.45046996693302,10.3543810772033,6.2709203530931e-23,8.31662295331867e-21,41.3082284760443,"TCEA3","Up"
1.15020627774143,0.925060236963307,10.345464218763,6.77244703903902e-23,8.84250585104916e-21,41.2326532629245,"HOXD11","Up"
-1.00211639695747,3.08912629946038,-10.2695626310966,1.30146190860696e-22,1.66064567626266e-20,40.5910612097399,"FAM13C","Down"
1.92903589044709,4.9238579168783,10.2567948216508,1.45218124189013e-22,1.83902922234252e-20,40.4834383834273,"ANXA1","Up"
1.11601363343369,2.43607471712604,10.2521856788943,1.51074494115447e-22,1.88929510678765e-20,40.4446083510471,"RGS16","Up"
1.30287068681151,3.95742741303546,10.2517334512543,1.51661572716302e-22,1.88929510678765e-20,40.4407991438353,"HSPG2","Up"
-1.10496416790521,1.67868204913187,-10.2510504961513,1.52552475522841e-22,1.88929510678765e-20,40.4350466796618,"SMIM18","Down"
1.29586614734747,1.64531405518146,10.2361396655759,1.73351835183984e-22,2.11577171014772e-20,40.3095167258228,"FCGR2B","Up"
1.64310696571525,3.24050811416971,10.2326632429208,1.78592342311483e-22,2.16405095075705e-20,40.2802669324712,"CD163","Up"
1.00780841069099,1.76841796767056,10.2276613265805,1.8640949983752e-22,2.24263943268811e-20,40.2381934195976,"SPAG4","Up"
-1.13274125835346,2.50224621163374,-10.2084717132889,2.1968070576819e-22,2.62417172145647e-20,40.0769055607207,"NOG","Down"
-1.37554283974813,2.51138905259523,-10.1941685998385,2.48254847580883e-22,2.94461718155268e-20,39.9568178782577,"LUZP2","Down"
-1.53483165351982,4.11024176969577,-10.1725982679029,2.98466350877986e-22,3.51543269079575e-20,39.7759246769257,"ATCAY","Down"
-1.12992319530571,1.81617037934452,-10.1692536272141,3.07107088851961e-22,3.59208659550943e-20,39.7478984246342,"CBLN1","Down"
-1.14962527163237,5.91722171700406,-10.1410332674354,3.9062801017041e-22,4.53748108641394e-20,39.5116692519118,"GABBR1","Down"
-1.49117032875071,6.36843649940564,-10.1311396587934,4.24957789426944e-22,4.90244112830001e-20,39.4289536548449,"OLIG2","Down"
1.04306931772533,3.1160453195554,10.1178035240609,4.76015088674963e-22,5.45409669289279e-20,39.3175412423296,"SLC43A3","Up"
2.30144104643766,7.01253890543165,10.1078258225105,5.18154548736979e-22,5.89680882728171e-20,39.2342492670307,"TIMP1","Up"
-1.10507898411056,3.08061610983049,-10.103213670061,5.38864855721534e-22,6.09134279524685e-20,39.195766274173,"DLGAP1","Down"
1.56578266961302,4.3019220024575,10.090673421251,5.99421859004768e-22,6.7307082474782e-20,39.0911914729908,"LINC00152","Up"
-1.89138778530246,6.64238040070209,-10.0721082108676,7.01679899127398e-22,7.77595607027989e-20,38.9365319096581,"RP11-161M6.2","Down"
-1.4827555660541,3.76796579588154,-10.06663326251,7.35015919782708e-22,8.09142035091513e-20,38.8909583463542,"SEZ6L","Down"
1.06844103870409,1.37414749929442,10.0570232779276,7.97373240773214e-22,8.72088148983328e-20,38.8110044919182,"LOX","Up"
1.39805086025076,3.02818427114589,10.0490779788579,8.52872132046188e-22,9.1496339618178e-20,38.7449389589257,"FCGBP","Up"
-1.72017414126952,5.19188002020493,-10.0404811713751,9.17245269596124e-22,9.77795068089083e-20,38.6734952416368,"SCG3","Down"
-1.77407618006238,2.7661016247486,-10.0324889037859,9.81406628740373e-22,1.03333132914538e-19,38.6071120740673,"RP11-231C18.1","Down"
-1.01891022715894,2.4713896582937,-10.0324640894881,9.81612614517963e-22,1.03333132914538e-19,38.6069060232331,"LINC00672","Down"
1.07313912391734,2.03476231484566,10.0226011155701,1.06697820554031e-21,1.11621825564692e-19,38.5250336099341,"HK3","Up"
-1.40610872048528,8.2142447772632,-10.0198987509582,1.09162680693577e-21,1.13495495735921e-19,38.5026106892341,"NDRG2","Down"
-1.25410393966316,3.44859577993248,-10.0063417042436,1.22407233606872e-21,1.25713721685399e-19,38.3901817391403,"SLIT1","Down"
1.3889847449904,6.46801591436044,9.99221877599103,1.37901548515403e-21,1.39920227809936e-19,38.2731680449977,"SOD2","Up"
1.06310111141929,2.94642142006848,9.98813758854118,1.4273097967587e-21,1.43096303016707e-19,38.2393744693044,"BCL3","Up"
1.21513070887465,2.85548729229217,9.98204578183863,1.50253530654572e-21,1.49746758391417e-19,38.1889494826109,"EMILIN2","Up"
1.27372052219808,3.00833517934148,9.96856858968596,1.68322689488755e-21,1.66169179992517e-19,38.077465072349,"CCDC109B","Up"
-1.65797232290218,4.38097253661313,-9.96254135569668,1.77086074146891e-21,1.73410508538145e-19,38.0276399599254,"BTBD17","Down"
-1.28239752953496,1.68437499171852,-9.93447132314938,2.24244699755646e-21,2.15825913027677e-19,37.795860762156,"RP5-1119A7.17","Down"
1.0875650866839,1.24796180135131,9.92717987456835,2.38410991848145e-21,2.28156609982859e-19,37.7357258422701,"LIF","Up"
-1.17979408430643,2.2952326020931,-9.91735593431813,2.58910886097104e-21,2.44990789580535e-19,37.6547515888187,"RGR","Down"
1.16780805892279,1.26207282990101,9.91303444057176,2.68473680767458e-21,2.52620234925491e-19,37.6191485685956,"DMRTA2","Up"
1.46668308729787,5.43820803522194,9.91004820051409,2.75285681773184e-21,2.57590929894763e-19,37.5945522588157,"IFI30","Up"
1.59547852880478,4.73029188786616,9.90051462457743,2.98201416499259e-21,2.77492069508122e-19,37.5160618943312,"TGFBI","Up"
1.24364219459977,2.60236809653956,9.89187140395128,3.20607485880202e-21,2.96702850806607e-19,37.4449458536566,"CD248","Up"
-1.82305177013063,4.35068234048994,-9.89103064487483,3.228741773621e-21,2.97167746956822e-19,37.4380303590003,"NSG2","Down"
-1.42666386025638,2.6036264353281,-9.85876592438603,4.22980374410539e-21,3.85095051145768e-19,37.1729431564729,"CA10","Down"
-1.07512837780857,2.81678985224528,-9.85183028139813,4.48228299815515e-21,4.03717072395333e-19,37.1160362761634,"MEGF11","Down"
1.13592030021368,3.0404013864637,9.85113492576887,4.50840618414713e-21,4.03910028508458e-19,37.1103323840089,"LAMC1","Up"
1.44513564328926,3.78366540887644,9.84835612142168,4.61431687248809e-21,4.11211317901148e-19,37.0875410105324,"PLP2","Up"
1.35249768777301,6.2895341553621,9.83980077417141,4.95613662783525e-21,4.39348469592785e-19,37.0173985416711,"LDHA","Up"
1.26739676492543,2.19112806799518,9.81233757467043,6.23232038663115e-21,5.43360685019338e-19,36.7925159412918,"COL5A1","Up"
-1.21126894926047,2.8400342493517,-9.81183459260459,6.25850340757298e-21,5.43360685019338e-19,36.7884012436877,"PTCHD2","Down"
1.3032267141366,4.5985221527468,9.80131215752943,6.8319707914851e-21,5.89639130131089e-19,36.7023541870277,"ACTN1","Up"
1.57586657049617,4.58208025938765,9.79900471600038,6.96453099893154e-21,5.9544972393403e-19,36.6834934994656,"TNC","Up"
1.46007050272477,4.9446514955612,9.78889499786409,7.5760485263348e-21,6.44461542065945e-19,36.6008937220196,"IGFBP5","Up"
-1.68176464948699,8.92216165475049,-9.77660969428157,8.39122911713831e-21,7.10218452361611e-19,36.5005967175769,"BCAN","Down"
1.32809311576628,1.79060203504851,9.75818324876085,9.77968716066452e-21,8.19498859935684e-19,36.3503242914994,"PTX3","Up"
-1.32097494714678,3.48829006671816,-9.75141234908722,1.03452163025027e-20,8.62596426648778e-19,36.2951543871449,"RP11-284F21.7","Down"
-1.13521467685572,3.44207515551264,-9.74304923115375,1.10886804674409e-20,9.20032734547327e-19,36.2270469941526,"WDR86","Down"
-1.28604075261308,3.51989325483616,-9.73712522530924,1.16471400656883e-20,9.56940390860427e-19,36.1788273197759,"RCOR2","Down"
1.33259529368623,4.75860803260909,9.73252083219855,1.21003868195043e-20,9.89353471849081e-19,36.1413627354344,"EMP1","Up"
-1.06794204025901,1.19909001016705,-9.731360793976,1.2217310478308e-20,9.94087731334017e-19,36.1319257560194,"RP1-293L6.1","Down"
1.452142874513,1.90558688718181,9.7281571130936,1.2546071102601e-20,1.01593017106302e-18,36.1058676139534,"CA9","Up"
1.33062532354624,5.69746454728168,9.71469721463033,1.40259092027247e-20,1.13032721866742e-18,35.9964513869333,"CLIC1","Up"
-1.06886221398628,3.8608697320294,-9.70267577873015,1.5493212473642e-20,1.24262941758834e-18,35.8988161009189,"FAM110B","Down"
1.06212675579328,5.27408488680952,9.6872028985855,1.76078113234894e-20,1.39233974704944e-18,35.7732708424535,"PSRC1","Up"
1.50818543717091,8.83020237793525,9.67237407081,1.99021872059859e-20,1.56641373416084e-18,35.6530802604357,"VIM","Up"
1.08865620879165,2.45338502954548,9.66957515530087,2.03673832348352e-20,1.58818442511263e-18,35.6304086684494,"ICAM1","Up"
1.58042567494888,4.29031749225688,9.64903027349369,2.4128560462181e-20,1.8642079993785e-18,35.4641303173622,"OCIAD2","Up"
1.2649412457167,2.65721228546353,9.64321530996221,2.53129527754073e-20,1.9467856785214e-18,35.4171115160877,"FLNC","Up"
1.23974350072004,1.76703220176916,9.63933474269933,2.613523677855e-20,2.00088996845963e-18,35.3857447589809,"FCGR2C","Up"
1.32811060325826,1.81919133885285,9.63295045438634,2.75460640961076e-20,2.0960996816524e-18,35.3341592433959,"IL13RA2","Up"
-1.2109158117815,2.0338641056036,-9.61691308896253,3.14319732833894e-20,2.37403016148936e-18,35.2046799877477,"WNT7B","Down"
-1.3198553065724,2.24756288463841,-9.60435552989066,3.4850040775862e-20,2.6204430213743e-18,35.1033991108583,"SCRT1","Down"
-1.37937745337606,4.32164182596097,-9.59862199508089,3.65308213593571e-20,2.73461610735845e-18,35.0571866114967,"JPH4","Down"
